Place;Thinking time;VP from Military Conflicts (Victory);VP from Military Conflicts (Defeat);VP from Treasury Contents;VP from Wonder; VP from Civilian Structures;VP from Scientific Structures;VP from Commercial Structures;VP from Guilds;Constructed stages of the Wonder;Cards discarded;Chained constructions;Coins spent on commerce;Coins gained through commerce;Shields;Wonder side A;Wonder ID;Civilian Structures;Scientific Structures;Guilds;Military Structures;Commercial Structures;Raw Materials;Manufactured Goods
2nd (58);03:14;5;-4;0;3;0;48;6;0;3;0;3;12;2;4;no;9;0;7;1;2;2;2;3
3rd (56);03:07;3;-4;10;10;23;4;0;10;3;0;2;4;22;3;no;12;4;2;1;2;1;3;2
4th (55);02:47;0;-5;4;3;17;33;3;0;3;0;5;6;7;0;no;14;3;8;0;0;2;3;2
5th (50);05:10;16;-1;3;10;10;4;8;0;3;0;4;15;8;12;yes;6;2;2;0;5;5;1;0
6th (48);02:55;10;-2;1;7;18;0;0;14;2;0;0;18;14;11;no;11;4;0;2;4;1;3;2
1st (64);02:30;16;0;11;10;7;0;10;10;3;0;2;8;18;9;yes;5;1;0;1;4;4;2;3
2nd (60);04:32;0;-5;3;3;4;55;0;0;3;1;4;8;6;0;no;14;1;9;1;0;1;3;2
3rd (50);03:03;8;-2;7;7;14;0;9;7;2;0;3;5;6;7;no;11;4;0;1;2;6;3;0
4th (48);03:42;9;-1;4;10;19;0;7;0;3;1;1;10;6;6;yes;3;4;0;0;3;2;4;1
5th (47);02:31;11;0;4;3;20;0;4;5;1;1;3;6;9;9;yes;2;5;0;1;4;3;1;2
6th (37);04:18;0;-4;5;15;13;1;3;4;3;2;0;16;8;5;yes;1;2;1;1;2;4;2;1
1st (65);02:53;18;0;5;5;11;0;8;18;3;1;1;17;9;9;no;10;3;0;1;4;5;1;0
2nd (57);02:45;8;-4;2;20;17;0;4;10;4;1;0;13;13;2;no;8;3;0;1;1;2;4;2
3rd (56);03:06;16;0;1;3;9;18;0;9;2;0;5;4;6;11;no;14;2;5;1;5;1;3;1
4th (51);02:22;1;-4;6;10;20;0;0;18;3;1;0;10;12;1;no;12;5;0;3;1;2;3;0
5th (49);03:18;5;-5;14;3;7;4;15;6;3;1;1;4;15;5;no;9;2;1;1;2;6;2;3
6th (40);02:52;4;-3;4;0;22;9;4;0;0;0;2;7;0;3;no;11;4;2;1;2;4;4;1
1st (60);02:47;0;-5;4;7;6;48;0;0;3;1;5;6;14;0;no;13;1;9;0;0;1;2;1
2nd (60);03:56;18;0;3;7;17;10;5;0;2;0;2;14;10;8;no;11;3;2;1;3;2;5;0
3rd (56);04:01;8;-2;4;3;27;9;2;5;2;0;3;12;17;3;no;14;6;3;1;2;3;2;1
4th (53);03:56;10;-4;4;20;7;0;4;12;4;0;1;8;12;8;no;8;2;0;2;3;3;3;1
5th (52);03:05;13;-2;4;10;19;0;3;5;3;1;0;23;12;8;no;12;4;0;1;3;2;4;0
6th (50);02:37;4;-4;9;3;15;0;10;13;2;2;1;16;14;3;no;9;3;0;2;2;6;1;2
1st (59);02:53;0;-5;7;20;7;0;10;20;4;0;2;11;8;0;no;8;2;0;3;0;6;2;1
2nd (59);04:59;18;0;2;5;19;0;2;13;3;1;1;12;6;6;no;10;4;0;1;4;3;1;1
3rd (58);03:52;16;-1;8;7;20;0;0;8;2;0;0;8;17;9;no;11;3;0;1;3;3;4;2
4th (54);03:28;13;-3;8;10;20;0;6;0;3;0;1;12;14;8;yes;5;5;0;0;3;3;3;1
5th (49);04:08;1;-5;2;3;0;48;0;0;3;3;3;18;16;1;no;9;0;7;1;1;0;2;3
6th (48);04:09;5;-3;2;7;21;0;1;15;3;2;1;8;8;6;no;13;4;0;2;3;1;3;0
1st (61);04:28;16;0;7;3;21;13;1;0;1;0;3;6;14;4;no;11;4;4;0;1;3;4;1
2nd (58);04:01;11;-2;2;3;24;2;4;14;3;0;1;10;12;4;no;14;5;2;2;2;2;3;2
3rd (55);05:24;0;-4;2;10;32;0;0;15;3;1;3;17;7;0;no;12;8;0;2;0;2;2;0
4th (53);05:10;0;-5;3;7;3;38;7;0;3;0;5;7;3;0;no;13;1;7;1;0;4;2;0
5th (49);03:46;12;-1;5;5;6;0;4;18;3;0;1;8;4;8;no;10;1;0;2;4;4;2;2
6th (45);03:13;11;-2;5;20;6;0;5;0;4;0;2;6;14;9;no;8;1;0;0;4;3;5;1
1st (58);03:16;8;-2;6;7;0;36;3;0;3;0;4;6;14;3;no;13;0;8;0;2;2;3;0
2nd (57);03:38;4;-3;2;2;0;43;3;6;1;1;6;14;2;1;no;12;0;9;1;1;3;2;0
3rd (57);03:05;13;-1;1;3;27;1;0;13;3;1;2;10;10;8;no;14;5;1;2;4;0;3;2
4th (54);03:05;13;-2;5;15;2;0;6;15;3;0;0;5;15;8;yes;1;1;0;2;3;4;2;3
5th (53);03:35;5;-2;2;7;31;0;0;10;2;0;1;14;6;6;no;11;6;0;1;3;2;3;1
6th (44);02:37;5;-4;9;5;7;0;9;13;3;1;2;7;9;6;no;10;2;0;1;2;6;3;0
1st (59);04:53;14;-1;12;7;8;0;4;15;2;1;1;2;25;9;no;11;2;0;2;3;3;4;1
2nd (56);02:47;13;0;2;7;19;0;4;11;3;0;2;10;1;6;no;13;4;0;2;3;4;2;0
3rd (53);04:45;0;-5;2;3;24;26;3;0;3;1;3;11;10;0;no;14;4;6;0;0;3;3;1
4th (49);03:38;11;-2;10;10;6;2;7;5;3;0;2;9;14;6;no;12;1;2;1;3;4;4;0
5th (46);03:04;0;-5;5;3;9;25;9;0;3;1;2;22;6;6;no;9;2;3;1;2;4;2;3
6th (42);02:26;9;-2;4;5;8;0;0;18;3;1;1;7;5;8;no;10;2;0;2;4;2;3;1
1st (67);03:03;13;-2;7;10;15;18;6;0;3;0;4;22;17;5;no;12;3;5;0;2;3;1;1
2nd (62);02:22;4;-4;9;20;14;0;4;15;4;0;0;12;31;4;no;8;2;0;2;3;2;3;2
3rd (53);04:51;18;0;3;7;9;4;5;7;2;0;4;19;4;13;no;11;2;2;1;5;5;1;0
4th (49);03:25;8;-3;2;10;16;16;0;0;3;0;2;5;10;5;yes;7;4;3;1;2;3;3;0
5th (46);04:14;0;-2;2;3;4;36;0;3;3;2;6;10;4;3;no;9;1;7;1;1;2;2;1
6th (45);04:03;0;-2;3;7;20;0;6;11;3;0;3;4;6;3;no;13;5;0;2;1;3;2;2
1st (67);03:21;12;-1;6;7;28;0;3;12;3;0;0;14;13;5;no;13;5;0;1;3;2;3;1
2nd (64);02:52;13;-1;7;10;16;0;4;15;3;0;1;4;10;5;no;12;3;0;2;3;3;2;2
3rd (52);04:54;13;-2;8;3;0;21;3;6;3;0;6;8;16;9;no;14;0;6;1;4;3;3;1
4th (50);04:05;0;-6;2;3;4;38;4;5;3;1;4;14;8;0;no;9;1;6;2;0;4;1;2
5th (47);03:30;5;-3;2;20;23;0;0;0;4;0;4;8;8;8;no;8;5;0;0;3;4;2;0
6th (36);04:59;2;-2;2;3;22;0;2;7;1;3;2;14;7;8;no;11;5;0;1;3;2;2;1
1st (72);02:05;17;0;5;7;19;0;0;24;3;1;0;3;9;6;no;13;3;0;2;3;3;2;1
2nd (58);03:21;17;0;3;7;5;0;4;22;2;0;2;12;11;10;no;11;2;0;3;4;1;4;2
3rd (58);04:48;0;-6;1;3;5;48;0;7;3;1;4;12;10;0;no;14;2;8;2;0;3;1;1
4th (45);04:08;0;-6;6;5;26;0;7;7;3;0;1;13;17;5;no;10;5;0;0;2;3;3;2
5th (45);03:25;0;-4;3;3;12;31;0;0;3;2;2;4;6;1;no;9;2;6;0;1;2;2;2
6th (44);03:34;18;0;6;5;9;1;5;0;2;1;0;18;9;9;no;12;2;1;0;5;4;3;0
1st (63);02:57;3;-4;11;10;25;0;7;11;3;0;2;16;15;2;no;12;6;0;1;1;4;3;0
2nd (57);03:59;5;-4;2;3;8;43;0;0;2;0;6;10;10;3;no;14;2;9;0;1;1;4;1
3rd (56);07:00;18;0;3;7;15;1;6;6;2;1;0;8;2;6;no;11;3;1;1;2;1;4;3
4th (52);03:14;13;-1;3;7;13;0;2;15;3;1;0;8;6;7;no;13;2;0;2;4;3;2;1
5th (50);03:02;14;-2;7;3;4;13;3;8;3;0;1;9;16;9;no;9;1;2;2;4;4;3;1
6th (48);03:10;0;-6;5;10;12;13;6;8;3;0;4;4;6;0;yes;3;2;4;1;0;6;2;0
1st (60);02:59;15;0;2;3;18;1;3;18;2;1;1;14;14;7;no;14;5;1;2;4;1;3;1
2nd (59);03:09;17;-1;5;7;28;0;3;0;3;0;0;2;5;8;no;13;5;0;0;4;2;3;1
3rd (56);03:22;0;-6;7;3;0;38;6;8;3;1;2;7;14;0;no;9;0;6;2;0;3;2;3
4th (55);03:54;5;-2;2;10;6;26;0;8;3;1;3;18;9;5;no;12;1;6;1;2;1;3;0
5th (54);03:06;10;-2;5;20;10;0;4;7;4;1;2;10;7;2;no;8;3;0;1;2;4;2;1
6th (53);03:32;0;-4;8;10;14;1;9;15;3;0;4;4;6;2;yes;3;2;1;2;1;7;2;0
1st (67);03:27;5;-3;4;3;15;37;6;0;3;1;3;4;7;1;no;9;2;5;1;1;2;2;3
2nd (66);05:20;16;-2;1;10;7;1;4;29;3;0;1;10;4;5;yes;3;2;1;3;2;3;2;2
3rd (55);06:36;12;-2;9;10;0;0;8;18;3;0;2;11;10;7;no;12;0;0;3;4;5;3;0
4th (53);02:57;15;-1;6;7;20;0;6;0;3;1;1;14;15;9;no;13;4;0;0;5;2;3;0
5th (48);08:04;1;-5;2;2;17;31;0;0;1;0;2;4;12;1;no;14;3;7;0;1;1;4;2
6th (48);03:51;5;-5;1;20;23;0;4;0;4;0;4;5;0;3;no;8;6;0;0;1;4;3;0
1st (59);05:19;11;-1;2;5;12;16;0;14;3;0;5;13;14;7;no;10;3;3;2;3;1;1;2
2nd (57);05:44;8;-3;8;7;14;0;6;17;2;0;0;8;10;4;no;11;3;0;2;1;3;6;1
3rd (57);06:06;0;-4;5;10;10;25;4;7;3;0;5;18;6;0;no;12;2;6;1;0;4;1;1
4th (50);08:23;18;0;4;3;9;4;3;9;3;1;0;8;11;7;no;9;2;1;2;4;2;3;2
5th (49);03:56;1;-4;6;20;14;0;12;0;4;0;3;4;6;3;no;8;3;0;0;2;5;3;1
6th (36);09:35;10;-2;4;3;18;0;0;3;3;0;2;4;8;12;no;14;3;0;1;5;4;4;1
1st (57);07:36;12;-2;4;3;6;31;3;0;3;0;5;8;8;8;no;14;1;7;0;4;2;2;2
2nd (53);04:00;14;-1;7;3;17;1;0;12;1;0;2;4;21;9;no;11;4;1;2;3;2;3;2
3rd (52);06:07;0;-4;1;20;20;0;0;15;4;1;2;11;7;1;no;8;4;0;2;1;3;2;1
4th (51);03:28;11;-3;4;10;20;1;0;8;3;1;1;14;10;7;no;12;4;1;1;3;2;2;1
5th (49);07:05;11;-2;5;10;8;0;5;12;3;1;2;11;6;6;yes;6;1;0;2;3;5;2;1
6th (39);03:58;4;-4;3;3;0;26;7;0;3;1;3;10;6;6;no;9;0;5;0;3;3;3;2
1st (70);04:25;0;-3;5;3;7;45;7;6;3;1;4;14;6;0;no;9;1;6;2;0;4;3;1
2nd (51);03:06;5;-3;5;5;21;0;3;15;3;0;1;6;14;3;no;10;5;0;1;1;3;3;2
2rd (51);03:27;9;-2;5;7;25;0;7;0;3;0;1;12;5;4;no;13;5;0;0;3;4;3;0
4th (49);02:55;16;0;3;7;13;0;2;8;2;0;1;9;10;13;no;11;2;0;1;5;3;4;1
5th (48);02:43;8;-3;3;0;9;31;0;0;0;2;6;8;8;5;no;12;3;7;0;2;2;1;1
6th (40);04:12;9;-2;4;3;18;0;0;8;3;0;2;6;12;10;no;14;4;0;2;5;3;3;1
1st (77);02:15;8;-3;1;2;7;62;0;0;1;0;6;4;6;2;no;14;1;11;0;1;0;3;2
2nd (62);04:23;8;-3;3;20;24;0;4;6;4;0;1;4;5;2;no;8;4;0;1;1;3;4;1
3rd (58);03:46;0;-4;7;3;9;31;12;0;3;0;6;3;2;0;no;9;2;6;0;0;7;1;1
4th (54);02:39;13;-1;3;7;12;0;5;15;2;0;0;10;8;9;no;11;2;0;2;4;1;5;2
5th (49);03:15;10;-2;4;7;8;0;0;22;3;0;1;10;10;12;no;13;2;0;3;5;2;3;0
6th (48);04:49;9;-1;7;0;15;1;6;11;0;0;4;8;8;9;no;10;3;1;1;4;6;2;1
1st (68);02:31;10;-1;6;10;14;0;3;26;3;0;1;8;6;4;no;12;3;0;3;2;2;3;2
2nd (57);05:23;1;-5;6;3;12;38;2;0;2;1;4;12;10;1;no;14;3;8;0;1;2;2;1
3rd (54);03:46;11;-2;4;20;7;0;8;6;4;1;0;11;12;4;no;8;1;0;1;2;4;4;1
4th (53);03:35;18;0;5;7;20;0;3;0;2;0;1;12;10;12;no;11;3;0;0;5;3;5;0
5th (48);03:30;9;-3;2;5;23;0;0;12;2;0;1;9;10;6;no;10;4;0;2;3;3;2;2
6th (36);03:31;0;-6;4;7;4;25;2;0;3;0;3;3;7;3;no;13;1;4;1;1;4;3;1
1st (80);03:36;16;0;4;3;14;0;0;43;2;0;0;2;14;4;no;14;3;0;5;2;2;5;1
2nd (57);05:05;0;-4;0;3;17;41;0;0;3;2;7;16;10;2;no;9;3;8;0;1;1;1;1
3rd (49);02:48;12;-1;6;7;19;0;6;0;2;2;2;12;8;8;no;11;4;0;0;3;3;4;0
4th (48);03:21;8;-3;3;20;17;0;3;0;4;0;0;14;14;7;no;8;3;0;0;3;3;3;2
5th (46);06:25;0;-5;8;5;15;1;14;8;3;2;1;11;0;0;no;10;4;1;0;0;5;0;3
6th (39);03:47;14;-1;5;7;6;0;0;8;3;1;0;2;11;13;no;13;1;0;1;6;2;4;0
1st (61);06:58;16;0;4;3;18;0;7;13;3;1;1;8;8;4;no;14;4;0;2;2;4;3;2
2nd (56);03:54;9;-3;9;10;25;0;6;0;3;0;2;8;16;6;yes;3;5;0;0;3;3;4;0
3rd (53);03:04;0;-5;5;3;2;48;0;0;3;3;4;10;10;0;no;9;1;8;0;0;3;2;0
4th (49);02:47;13;-1;1;3;7;0;4;22;1;0;0;16;6;8;no;11;2;0;3;4;2;4;2
5th (46);05:05;14;-2;3;20;11;0;0;0;4;0;1;10;11;9;no;8;2;0;0;4;4;3;1
6th (43);02:54;0;-5;7;10;22;0;3;6;3;2;2;9;10;2;no;12;5;0;1;1;3;3;0
1st (68);04:34;5;-5;1;2;4;48;4;9;1;1;7;10;5;5;no;14;1;8;2;2;2;0;2
2nd (64);02:30;17;0;8;5;6;0;10;18;3;0;1;1;16;8;no;10;1;0;1;4;2;4;3
3rd (64);02:27;18;0;6;7;17;0;6;10;2;0;2;8;10;8;no;11;3;0;1;3;5;4;0
4th (61);03:04;0;-6;2;7;13;26;0;19;3;0;3;12;6;0;no;13;3;6;2;0;2;2;0
5th (55);03:55;13;-1;1;3;25;10;4;0;3;0;2;9;4;3;no;9;5;2;0;2;4;2;2
6th (46);02:43;0;-5;3;20;9;0;4;15;4;1;0;8;7;3;no;8;2;0;2;2;3;4;0
1st (71);04:12;13;-1;1;3;28;4;0;23;3;0;4;18;12;3;no;14;7;2;3;2;1;2;1
2nd (65);03:50;16;0;7;10;29;0;3;0;3;0;1;22;14;7;no;12;5;0;0;3;2;4;1
3rd (51);03:46;0;-5;6;10;0;31;0;9;3;0;3;8;20;2;yes;6;0;6;2;1;2;3;1
4th (48);04:57;10;-4;6;3;15;1;11;6;3;1;1;12;12;8;no;9;3;0;1;3;5;2;3
5th (46);03:11;0;-5;4;3;15;21;0;8;1;0;3;12;18;3;no;11;4;6;1;1;2;2;1
6th (45);03:47;13;-1;2;13;9;0;3;6;3;1;0;10;6;7;no;8;2;0;1;4;2;4;1
1st (54);03:21;16;-2;7;10;16;1;0;6;3;1;1;20;24;10;no;12;4;1;1;4;1;3;0
2nd (53);03:10;3;-1;6;5;17;10;8;5;3;0;5;11;10;3;no;10;4;3;0;2;5;0;1
3rd (52);05:04;8;-4;1;20;12;0;6;9;4;0;1;14;6;5;no;8;2;0;1;2;6;2;1
4th (50);03:23;6;-3;5;0;3;26;2;11;2;0;2;10;13;4;no;13;1;6;1;2;3;3;0
5th (50);03:49;1;-2;3;3;15;26;4;0;2;0;2;14;15;3;no;14;3;5;1;2;2;4;1
6th (45);06:06;10;-2;5;3;16;4;4;5;3;1;0;16;17;9;no;9;3;1;1;4;3;2;2
1st (70);02:41;16;0;5;7;19;0;4;19;2;1;1;9;6;4;no;11;5;0;2;1;3;4;0
2nd (60);03:43;18;0;6;5;5;0;3;23;3;1;0;8;4;7;no;10;1;0;2;4;4;2;1
3rd (53);05:15;18;0;1;3;10;21;0;0;3;3;2;16;9;6;no;14;2;6;0;3;0;3;1
4th (51);03:27;0;-5;2;10;23;21;0;0;3;0;5;13;7;0;no;12;6;6;0;0;1;2;0
5th (48);03:34;0;-5;12;7;13;10;5;6;3;0;1;2;11;0;no;13;2;3;1;0;5;3;1
6th (47);03:50;0;-6;9;3;16;4;7;14;3;2;1;4;15;0;no;9;3;1;2;0;5;3;1
1st (68);04:21;12;-1;9;7;14;9;8;10;3;0;2;8;6;3;no;13;2;3;1;2;5;2;0
2nd (50);03:13;6;-2;14;7;2;0;9;14;2;1;0;4;14;6;no;11;1;0;2;2;4;3;3
3rd (50);04:09;0;-5;1;20;29;0;0;5;4;1;2;10;10;2;no;8;6;0;1;1;1;3;1
4th (49);04:37;6;-2;8;10;14;10;3;0;3;1;2;6;7;4;no;12;3;2;1;2;1;4;1
5th (44);04:49;12;-1;1;3;7;16;6;0;3;0;2;13;5;8;no;9;1;3;0;4;4;1;3
6th (41);04:27;6;-3;1;3;23;0;0;11;3;2;1;10;9;4;no;14;6;0;2;2;3;3;0
1st (54);04:01;12;-2;6;3;4;10;14;7;3;0;0;18;5;8;no;9;1;2;1;4;5;2;3
2nd (51);04:38;3;-4;5;20;13;0;5;9;4;0;2;5;11;4;no;8;2;0;1;2;5;2;2
3rd (51);04:08;14;-1;2;3;28;0;0;5;1;1;2;12;2;7;no;11;6;0;1;3;2;2;2
4th (48);05:37;10;-2;6;3;15;10;0;6;3;1;2;3;19;6;no;14;3;3;1;3;3;4;0
5th (43);03:32;2;-4;7;10;15;0;3;10;3;2;2;5;10;5;yes;3;3;0;1;3;3;3;0
6th (36);04:15;10;-4;5;10;5;10;0;0;3;0;0;16;12;11;no;12;2;3;0;4;1;4;1
1st (66);05:27;13;0;1;5;21;26;0;0;2;0;5;15;16;6;no;10;5;5;1;3;0;1;1
2nd (64);04:07;17;0;5;3;27;0;4;8;3;0;2;5;7;7;no;14;6;0;1;4;4;2;1
3rd (55);03:18;0;-6;1;2;8;50;0;0;1;0;7;9;9;2;no;12;1;10;0;1;1;3;1
4th (50);04:51;5;-3;4;15;20;0;3;6;3;1;3;11;6;6;yes;1;5;0;1;2;4;1;1
5th (49);02:56;9;-2;3;10;6;0;0;23;3;0;1;4;11;6;yes;4;1;0;3;2;3;4;2
6th (43);02:48;3;-4;3;10;5;18;4;4;3;0;2;6;1;2;yes;2;1;4;1;1;3;3;2
1st (62);05:02;16;-1;3;15;26;0;3;0;3;1;1;6;6;5;yes;1;6;0;0;2;2;4;0
2nd (58);03:43;13;-2;3;3;0;36;5;0;3;0;6;14;3;7;no;9;0;4;1;3;8;0;1
3rd (57);04:00;14;-2;5;7;0;9;4;20;3;0;1;10;20;6;no;13;0;3;3;3;1;4;1
4th (54);04:27;5;-2;3;5;21;0;4;18;3;1;1;13;9;4;no;10;4;0;1;3;4;2;0
5th (53);04:30;0;-5;0;3;19;36;0;0;3;1;5;8;6;0;no;14;4;8;0;0;0;3;2
6th (52);05:39;2;-4;11;10;25;0;4;4;3;1;0;8;15;1;no;12;5;0;1;1;3;2;2
1st (58);04:50;14;0;3;3;13;25;0;0;3;1;4;14;8;7;no;9;3;5;0;3;3;2;0
2nd (56);03:48;11;-1;4;5;10;0;9;18;3;0;2;13;6;10;no;10;2;0;1;5;4;2;1
3rd (52);03:13;0;-3;13;10;13;0;13;6;3;1;1;10;14;1;no;12;3;0;1;1;4;2;3
4th (48);02:43;0;-5;6;7;22;1;0;17;3;0;0;2;14;3;no;13;4;1;2;1;3;4;0
5th (43);04:21;4;-2;0;3;4;25;0;9;3;2;4;10;2;3;no;14;1;6;1;2;3;2;1
6th (39);03:12;13;-1;1;8;6;4;0;8;2;0;1;4;9;11;no;8;1;1;2;5;0;5;2
1st (63);03:00;10;-2;11;20;4;0;10;10;4;0;1;8;12;5;no;8;1;0;1;2;6;4;0
2nd (58);02:22;13;-1;3;3;24;0;2;14;2;1;2;10;6;4;no;9;5;0;2;3;3;2;2
3rd (56);02:47;16;0;1;10;12;0;5;12;3;0;2;15;6;11;yes;4;2;0;1;4;5;3;0
4th (54);03:02;0;-4;2;5;10;25;0;16;3;0;3;6;10;2;no;10;2;6;1;1;0;2;3
5th (49);02:29;0;-5;2;3;11;38;0;0;3;0;3;8;10;1;no;14;3;8;0;1;1;3;2
6th (44);02:42;9;-2;1;7;11;18;0;0;3;0;3;6;9;6;no;13;3;4;1;3;1;2;1
1st (74);04:16;18;0;8;7;13;0;7;21;3;0;0;6;6;3;no;13;3;0;2;2;4;4;0
2nd (59);03:30;0;-6;1;5;4;55;0;0;2;2;5;14;2;0;no;12;1;10;0;0;0;1;2
3rd (55);04:43;0;-6;9;3;24;13;4;8;3;0;4;5;20;0;no;9;4;3;1;0;4;3;2
4th (51);04:01;17;-1;1;5;19;0;0;10;3;0;1;7;8;11;no;10;5;0;1;5;1;2;1
5th (50);04:48;9;-1;1;20;13;0;2;6;4;0;0;20;16;6;no;8;3;0;1;3;4;2;1
6th (47);04:34;2;-2;7;7;20;0;5;8;2;0;2;11;11;6;no;11;4;0;1;2;5;3;1
1st (62);02:30;18;0;9;3;14;0;9;9;1;1;3;5;4;7;no;11;2;0;1;3;7;2;1
2nd (62);03:49;0;-5;1;3;8;55;0;0;2;0;4;6;1;1;yes;2;2;9;0;1;1;2;1
3rd (58);03:24;7;-2;1;5;27;0;3;17;3;0;0;11;6;5;no;10;5;0;1;3;2;3;1
4th (54);03:50;3;-4;8;20;6;0;10;11;4;0;3;6;8;5;no;8;1;0;2;2;6;3;0
5th (52);02:08;10;-3;2;10;0;25;0;8;3;0;3;4;9;6;yes;6;0;6;1;2;0;3;3
6th (52);03:44;13;-1;1;10;21;0;0;8;3;0;1;6;10;6;yes;7;5;0;1;3;2;4;1
1st (58);03:04;11;-2;4;20;9;0;10;6;4;0;2;7;6;4;no;8;2;0;1;2;6;2;1
2nd (55);03:45;7;-2;1;3;7;13;0;26;1;0;1;12;8;3;yes;2;1;3;4;2;2;2;3
3rd (54);02:45;9;-2;6;10;15;0;4;12;3;1;1;10;8;6;no;12;3;0;1;3;3;4;0
4th (48);04:22;12;-1;2;5;14;0;0;16;3;1;0;12;14;11;no;10;3;0;1;5;1;3;1
5th (45);03:24;5;-3;14;7;5;0;10;7;2;0;0;5;14;8;no;11;1;0;1;2;6;4;2
6th (36);03:10;0;-4;1;3;35;1;0;0;1;1;4;6;2;3;yes;7;8;1;0;1;1;3;2
1st (63);02:53;13;-1;8;7;20;0;8;8;2;0;1;8;14;6;no;11;4;0;1;3;4;2;2
2nd (61);03:33;18;0;3;5;13;0;0;22;3;1;1;9;14;7;no;10;2;0;2;4;3;2;1
3rd (56);03:34;5;-4;6;10;14;25;0;0;3;0;4;12;19;3;no;12;3;6;0;1;0;4;1
4th (52);05:10;14;-2;2;3;24;4;0;7;3;0;3;15;6;9;no;14;4;2;1;4;3;3;1
5th (50);03:01;3;-4;2;7;0;38;0;4;3;1;1;14;17;2;no;13;0;7;2;1;2;2;0
6th (46);03:38;0;-6;0;20;19;0;7;6;4;0;4;18;6;3;no;8;6;0;1;1;3;2;1
1st (62);03:16;8;-3;2;20;19;1;8;7;4;0;2;14;7;2;no;8;4;1;1;1;4;2;1
2nd (56);02:57;0;-5;9;10;4;38;0;0;3;1;5;10;14;0;no;12;2;8;0;0;3;0;1
3rd (56);03:33;17;0;5;3;5;16;10;0;3;0;3;10;12;8;no;9;1;2;1;4;5;3;1
4th (51);05:25;14;-2;5;7;17;0;0;10;2;0;1;7;14;12;no;11;4;0;2;4;3;3;0
5th (50);03:16;0;-5;6;7;35;0;3;4;3;0;2;4;12;3;no;13;7;0;1;2;2;3;0
6th (47);04:43;13;-1;2;3;0;10;4;16;3;1;3;16;2;7;no;14;0;4;2;4;3;2;2
1st (66);05:25;18;0;7;10;10;0;3;18;3;2;1;12;17;6;yes;4;2;0;2;3;3;2;1
2nd (54);03:10;13;-1;4;5;26;0;0;7;3;0;3;1;13;9;no;10;5;0;0;4;3;3;0
3rd (53);04:40;13;-2;4;7;18;10;3;0;3;0;2;4;7;7;no;13;3;3;0;3;2;3;1
4th (49);04:51;7;-2;2;15;12;0;7;8;3;2;0;14;5;5;yes;1;2;0;1;3;4;2;1
5th (41);04:15;0;-5;3;3;14;16;7;3;3;0;3;17;4;0;no;9;4;4;1;0;5;1;2
6th (40);03:58;0;-5;3;10;12;0;5;15;3;0;1;6;8;1;yes;7;3;0;2;1;3;5;2
1st (67);03:53;18;0;10;3;15;0;12;9;2;0;1;6;15;3;yes;4;3;0;1;1;5;5;1
2nd (67);04:33;15;-1;2;20;7;0;4;20;4;0;1;13;6;9;no;8;2;0;2;4;4;2;0
3rd (60);03:46;0;-6;4;10;8;26;0;18;3;0;2;12;10;0;no;12;2;6;2;0;3;1;1
4th (55);03:17;13;0;2;3;25;0;5;7;3;0;0;10;6;7;no;14;4;0;1;4;3;5;1
5th (48);02:53;0;-6;12;3;14;16;9;0;3;4;2;10;15;0;no;9;3;3;0;0;3;1;3
6th (34);03:24;3;-4;1;5;0;26;0;3;3;1;7;5;4;7;no;10;0;7;0;3;1;1;2
1st (59);05:43;10;-2;6;5;23;0;9;8;3;0;2;9;8;3;no;10;4;0;0;1;5;3;2
2nd (56);04:00;4;-4;5;13;8;10;3;17;3;0;2;16;7;1;no;8;2;2;3;1;5;2;0
3rd (54);03:56;0;-3;1;3;22;21;0;10;2;1;5;2;4;0;no;14;6;6;1;0;0;3;1
4th (51);03:55;9;-3;6;7;14;1;3;14;3;0;1;4;14;8;no;13;2;1;2;4;3;3;0
5th (49);04:41;8;-3;2;3;7;18;6;8;3;3;2;12;4;5;no;9;1;4;1;2;1;3;3
6th (48);03:23;18;0;7;7;12;0;4;0;2;1;3;4;10;11;no;11;2;0;0;5;4;4;0
1st (69);03:38;0;-4;3;3;7;55;5;0;2;0;5;17;6;0;no;14;1;9;1;0;5;2;0
2nd (63);02:51;18;0;9;10;19;0;7;0;3;0;2;12;13;7;no;12;3;0;0;4;3;4;1
3rd (62);04:09;4;-4;2;20;8;0;6;26;4;0;0;12;11;3;no;8;2;0;3;2;2;2;3
4th (61);05:01;13;-2;4;5;17;0;0;24;3;0;2;12;14;8;no;10;5;0;2;3;1;1;3
5th (54);03:54;16;-1;9;7;21;0;2;0;2;0;2;3;9;7;no;11;5;0;0;2;4;5;0
6th (51);04:31;1;-5;2;3;10;25;0;15;3;1;3;7;10;1;no;9;2;5;2;1;3;2;1
1st (59);03:37;16;-1;2;3;0;26;6;7;3;1;3;16;12;6;no;9;0;4;2;3;2;3;2
2nd (54);03:04;17;-1;2;7;21;0;0;8;3;0;2;4;10;11;no;13;5;0;1;5;1;3;0
3rd (53);04:20;8;-3;2;2;13;31;0;0;1;1;3;4;8;5;no;14;2;7;0;2;1;3;2
4th (51);04:11;1;-4;4;20;11;0;0;19;4;0;1;8;12;1;no;8;4;0;2;1;2;5;0
5th (49);03:31;2;-4;5;7;25;10;4;0;2;0;2;12;10;3;no;11;4;3;0;1;4;2;2
